ACSSF,2012m5,dc,000,0002,0000198,687,477,98,96,103,59,47,44,204,231,130,74,67,139,87,111,68,109,88,36,30,69,68,65,37,457,102,71,95,81,276,47,182,45,97,108,95,97,88,135,116,82,67,53,86,74,104,85,81,611,384,80,87,103,54,44,268,75,74,152,138,139,80,75,37,391,54,64,51,81,206,115,82,108,139,126,126,114,119,79,164,115,18,18,18,18,14,75,83,18,2,36,3,18,18,18,78,18,18,18,18,12,18,18,18,16,80,57,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,167,69,43,18,18,18,23,18,18,18,49,18,18,18,18,18,144,18,18,94,18,76,31,18,18,18,18,37,18,18,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,285,127,18,46,18,18,18,90,18,18,18,41,18,18,18,18,206,18,18,77,18,18,160,18,18,40,18,18,18,18,18
ACSSF,2012m5,dc,000,0002,0000199,250,138,49,51,26,26,13,16,13,62,52,66,38,60,64,36,36,45,38,24,18,51,35,18,22,185,67,50,46,13,27,13,13,35,70,45,44,60,41,40,39,40,37,22,19,51,43,12,46,237,135,32,44,26,26,13,64,53,41,56,61,74,56,35,22,175,67,26,46,13,27,22,76,29,66,43,52,63,41,46,145,69,35,28,13,13,13,13,13,13,13,13,24,13,18,13,86,13,29,13,13,13,28,20,27,13,23,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,34,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,34,13,13,13,13,13,13,17,13,23,13,16,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,13,13,13,15,13,13,13,13,13,13
ACSSF,2012m5,dc,000,0002,0000200,821,438,80,52,52,48,312,190,48,61,51,28,37,57,66,56,47,45,56,39,58,50,39,41,59,486,50,43,61,62,413,172,96,95,30,39,61,57,63,49,73,51,53,57,64,55,35,43,45,776,417,78,36,49,45,312,205,51,28,50,82,85,78,56,56,469,48,36,60,44,403,247,30,33,67,73,78,100,53,45,248,169,18,15,14,15,88,98,18,18,28,18,18,18,18,18,173,18,15,16,16,94,113,18,18,15,25,17,18,18,18,15,15,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,109,68,18,18,18,18,34,55,18,18,15,18,19,18,18,18,80,18,15,18,18,60,27,18,21,18,18,35,18,14,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,49,42,18,18,18,18,18,31,18,18,28,18,18,18,18,18,26,18,18,18,18,18,16,18,18,20,18,18,18,18,18
ACSSF,2012m5,dc,000,0002,0000201,221,140,44,68,28,39,15,21,13,13,29,23,34,57,36,54,33,35,10,6,22,25,24,23,24,144,29,57,70,36,19,16,13,14,39,48,38,52,47,39,28,23,26,20,17,39,10,22,28,224,136,44,68,25,39,15,21,25,19,43,61,45,32,30,24,146,21,56,68,31,19,16,39,48,53,51,37,43,23,28,36,28,13,13,13,13,13,13,13,13,21,12,13,14,13,13,13,13,13,13,13,13,13,13,13,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,52,26,13,13,16,13,13,13,19,8,13,13,8,13,13,13,37,13,31,13,13,13,14,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,35,27,13,13,13,13,13,13,13,11,25,13,13,13,13,13,21,21,13,13,13,13,13,13,13,13,13,13,13,13,13
ACSSF,2012m5,dc,000,0002,0000202,420,331,151,139,65,59,93,19,82,104,102,105,72,106,87,106,97,43,86,38,76,49,62,47,51,322,67,93,99,40,78,76,101,106,166,120,91,91,91,66,103,64,73,48,64,58,96,57,70,420,342,92,89,59,44,92,155,102,104,91,108,124,92,68,51,298,59,86,88,40,71,187,166,112,93,101,108,87,99,70,118,79,18,36,18,36,18,9,18,18,29,18,3,18,18,18,59,18,18,18,18,18,37,18,18,35,25,5,9,21,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,156,84,18,18,18,27,9,22,18,18,51,60,40,18,18,18,122,38,32,32,18,39,38,18,26,58,40,34,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,19,18,18,18,18,18,18,18,18
ACSSF,2012m5,dc,000,0002,0000203,435,293,36,12,2,13,146,136,96,53,70,95,50,64,54,107,69,26,19,29,13,45,41,13,13,299,67,43,13,13,91,68,118,71,90,124,66,82,42,75,56,43,21,13,40,27,28,38,34,429,255,36,12,2,13,146,176,51,95,67,63,69,49,41,13,300,67,43,13,13,86,185,83,124,84,72,54,33,48,34,108,57,13,13,13,13,13,13,29,13,27,33,26,13,13,13,78,13,13,13,13,13,13,13,13,73,13,26,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,168,120,13,13,13,13,13,13,37,13,23,101,19,21,13,13,76,13,13,13,13,28,65,23,13,32,34,21,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
ACSSF,2012m5,dc,000,0002,0000204,324,218,63,54,91,46,53,45,27,68,73,85,50,54,74,69,60,62,59,67,40,39,50,24,26,247,43,79,64,71,20,13,17,53,56,62,94,45,94,76,81,38,60,58,58,48,42,63,107,322,196,51,54,65,46,53,73,73,85,65,84,86,87,55,26,227,37,31,47,71,20,49,56,62,69,99,87,94,53,80,131,51,37,13,13,13,13,13,13,13,13,13,38,13,13,13,113,17,30,13,13,13,17,13,13,36,28,17,13,66,58,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,107,66,13,13,13,13,13,36,13,13,13,46,35,13,13,13,90,13,69,13,13,13,17,13,13,33,52,21,13,13,32,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
ACSSF,2012m5,dc,000,0002,0000205,353,334,87,73,63,25,18,18,18,89,162,199,67,56,63,93,81,48,44,58,46,39,58,46,35,270,29,76,18,57,35,45,18,96,154,111,86,67,91,69,80,44,46,42,81,47,44,39,45,405,376,72,71,58,25,18,89,180,193,70,92,81,76,62,35,240,24,76,18,57,35,62,139,73,86,79,74,74,50,31,127,59,18,18,23,18,18,18,18,18,22,18,46,18,18,18,85,18,18,18,18,18,45,18,20,23,45,18,34,18,30,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,176,129,23,40,18,18,18,18,109,18,23,36,24,29,18,18,89,18,18,18,18,18,37,37,56,25,26,28,18,20,12,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,100,49,18,18,18,18,18,18,18,48,18,18,11,18,18,18,89,18,18,18,18,18,18,18,65,18,18,41,68,18,18
ACSSF,2012m5,dc,000,0002,0000206,382,301,102,39,113,21,38,38,13,108,74,158,64,44,74,57,74,44,48,32,93,44,51,59,50,289,36,59,50,40,13,18,106,158,218,110,55,83,45,86,75,46,47,40,28,45,55,47,54,354,278,68,39,52,13,13,108,74,122,58,74,78,102,55,40,240,36,59,47,24,13,164,195,44,85,79,96,50,65,48,98,65,13,13,13,14,13,13,13,13,10,41,32,34,42,33,59,13,13,4,13,13,18,13,13,9,15,13,24,27,25,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,13,13,13,13,13,13,13,13,13,13,4,13,13,13,346,229,79,13,99,13,13,13,13,109,32,29,55,13,13,13,151,13,13,13,30,13,13,86,92,55,52,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,96,65,13,13,13,13,13,13,13,13,65,13,13,13,13,13,67,13,13,13,13,13,64,13,19,13,13,13,13,13,13
ACSSF,2012m5,dc,000,0002,0000207,525,326,109,18,22,18,58,18,18,151,209,126,156,76,115,86,107,83,34,66,44,168,44,71,55,346,106,18,25,18,127,44,18,181,219,191,117,73,74,78,104,64,81,79,83,70,58,88,138,586,335,104,18,22,18,18,138,201,86,140,138,114,172,79,48,387,106,18,25,18,127,176,214,185,113,85,106,125,95,133,142,66,18,18,18,18,18,60,18,18,18,18,18,18,18,29,124,18,18,18,18,18,34,62,58,18,55,18,45,39,36,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,193,165,21,18,18,18,58,18,82,50,125,18,18,18,18,18,89,18,18,18,18,18,19,55,63,39,18,24,44,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,71,43,18,18,18,18,18,18,18,24,18,29,18,18,18,18,35,18,18,18,18,18,18,18,18,18,35,18,18,18,18
ACSSF,2012m5,dc,000,0002,0000208,271,164,38,46,54,58,17,13,20,23,103,52,55,59,65,57,40,28,45,49,24,13,40,13,35,227,93,71,45,33,37,75,39,40,89,58,61,62,45,71,65,28,57,52,59,52,33,13,32,260,130,38,46,51,31,17,27,83,26,42,74,61,50,40,35,205,93,71,47,33,35,40,68,29,66,53,84,73,33,32,142,103,13,13,13,13,13,13,91,49,18,20,13,13,13,13,103,13,13,13,13,13,44,59,13,17,10,20,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,90,21,13,13,17,9,13,13,13,13,13,13,13,13,13,13,87,13,13,10,13,13,13,14,50,16,46,13,34,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,185,80,13,13,13,44,13,13,13,13,13,36,13,13,13,13,107,13,13,13,13,13,74,13,13,13,33,13,13,13,13
ACSSF,2012m5,dc,000,0002,0000209,254,205,65,41,49,33,25,16,19,95,59,31,59,43,56,55,116,33,73,50,28,30,26,18,37,151,70,28,32,20,13,13,13,18,58,52,55,36,36,52,36,30,36,34,60,22,55,37,46,210,168,63,44,41,33,25,54,33,17,56,53,83,35,29,22,111,38,27,26,20,13,14,13,40,59,58,54,57,37,35,166,127,13,10,13,13,13,13,13,26,50,31,111,50,15,28,97,37,13,13,13,13,11,48,34,24,13,16,31,56,26,30,30,13,13,13,13,13,13,30,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,82,44,13,13,13,13,13,40,13,13,13,13,13,13,13,13,45,13,13,13,13,13,13,33,14,29,13,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,50,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,50,50,13,13,13,13,13,13,13,13,13,13,13,13,13
ACSSF,2012m5,dc,000,0002,0000210,353,252,98,120,90,65,33,18,38,28,94,44,81,71,102,97,92,65,113,58,67,64,50,44,61,264,103,74,140,56,18,22,18,29,77,70,76,75,90,103,70,63,67,60,50,73,53,60,104,308,207,84,93,63,54,33,46,57,44,66,89,128,74,57,61,232,100,73,113,39,18,32,57,52,87,107,99,83,54,76,350,204,18,69,66,42,18,18,82,18,18,38,64,39,24,18,183,18,18,66,18,2,3,58,18,42,75,41,28,52,74,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,68,35,18,18,18,18,18,18,18,18,17,21,18,22,15,18,62,18,18,18,18,18,18,18,51,18,29,20,17,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,140,73,18,18,47,18,18,18,18,18,26,18,18,18,18,18,68,18,18,29,39,18,18,18,18,18,18,18,18,18,18
ACSSF,2012m5,dc,000,0002,0000211,285,215,70,92,81,63,35,15,33,30,26,48,76,63,78,103,85,55,49,33,42,32,52,38,41,231,97,41,63,34,38,42,13,46,81,31,71,58,88,80,61,39,58,48,28,44,64,50,60,203,129,20,21,34,13,30,13,12,9,32,87,68,37,31,10,107,39,23,31,19,13,11,37,15,36,42,33,18,23,31,387,241,71,98,82,55,20,43,22,48,83,107,95,45,53,38,251,92,33,61,26,13,61,71,28,74,102,81,56,79,51,23,23,13,13,13,13,13,13,13,13,13,6,13,22,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,21,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,21,13,13,13,13,13,13,13,13,21,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,191,86,13,43,13,5,13,13,13,13,43,13,13,13,13,13,119,13,13,51,13,38,13,13,13,41,42,13,13,13,13
ACSSF,2012m5,dc,000,0002,0000212,311,208,57,24,13,34,13,13,22,44,78,82,68,70,62,93,40,32,23,23,18,25,14,13,30,199,67,37,24,23,40,22,38,74,63,76,93,51,40,34,57,37,38,24,38,31,23,37,24,152,121,31,18,13,13,13,44,52,42,61,62,43,26,13,13,110,33,18,13,16,20,15,45,45,88,44,31,30,10,13,269,171,49,15,13,34,13,22,45,71,80,83,50,26,14,30,155,58,26,24,17,20,66,27,59,56,43,63,40,40,24,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,76,22,19,13,13,13,13,13,13,13,13,13,13,13,13,13,59,13,20,13,13,13,13,13,11,31,13,19,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,56,35,13,13,13,13,13,13,35,13,13,13,13,13,13,13,53,13,13,13,13,13,48,13,13,13,13,13,25,13,13
ACSSF,2012m5,dc,000,0002,0000213,341,241,69,55,61,74,18,13,18,50,73,83,107,77,64,66,69,36,20,19,25,24,29,21,13,200,59,82,35,53,42,13,29,59,69,56,73,57,46,61,69,68,30,50,24,50,40,44,65,126,90,26,40,28,13,13,26,14,20,31,13,24,11,13,13,56,13,13,13,13,13,9,26,13,31,11,44,13,13,14,263,193,58,35,30,15,18,24,75,61,109,71,68,32,39,13,170,46,56,35,42,42,58,40,41,86,73,80,56,58,66,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,42,32,13,13,13,13,13,13,13,13,17,13,13,15,13,13,11,13,13,13,13,13,13,13,13,13,13,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,292,165,13,13,65,71,13,13,36,41,56,48,13,13,13,13,137,43,57,13,13,13,13,47,43,13,21,48,13,13,13
ACSSF,2012m5,dc,000,0002,0000214,526,387,101,112,71,45,118,32,18,71,121,137,130,108,115,72,89,35,52,18,18,12,85,25,14,358,94,137,49,24,32,18,42,126,163,117,151,69,118,89,69,48,50,76,18,45,55,43,48,619,319,59,81,56,18,18,24,24,61,93,110,42,18,72,18,339,63,127,18,18,18,18,125,17,108,79,47,53,18,18,410,299,69,78,75,26,19,18,115,104,110,85,87,12,46,14,317,16,51,39,24,27,164,127,106,96,117,81,65,64,48,115,105,18,18,18,30,68,43,18,18,18,18,19,18,18,18,13,18,18,18,18,18,18,18,18,18,13,18,18,18,18,17,17,18,18,18,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,360,242,40,59,31,19,110,43,42,64,54,26,18,18,18,18,153,73,33,33,18,30,23,29,43,58,23,16,18,18,18
ACSSF,2012m5,dc,000,0002,0000215,537,259,61,69,62,62,26,25,22,81,96,56,46,48,119,56,59,78,12,27,35,52,31,46,30,390,97,81,41,69,14,64,68,105,97,83,66,81,103,54,62,48,41,17,73,36,44,26,55,179,84,22,12,19,13,13,13,17,26,37,28,13,13,13,13,116,12,10,32,13,13,37,38,14,34,15,29,13,13,13,540,242,60,66,55,62,26,88,92,46,57,130,95,66,54,30,387,96,80,21,69,14,118,94,80,103,110,82,94,50,54,27,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,27,13,13,13,13,13,13,13,13,13,15,13,13,13,13,29,23,13,13,13,13,13,13,13,17,13,13,16,13,13,13,18,13,13,13,13,13,13,13,18,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,39,24,13,13,13,13,13,13,24,13,13,13,13,13,13,13,31,13,13,13,13,13,30,13,13,13,13,23,13,13,13
