ACSSF,2012e5,dc,000,0002,0000198,7064,3129,207,142,120,74,94,51,181,235,175,139,122,285,243,165,116,144,154,39,31,157,124,100,31,3935,166,84,210,114,262,55,212,55,158,212,224,249,206,268,344,124,154,74,152,184,175,134,119,5853,2658,149,109,120,51,58,358,71,139,370,338,413,227,224,31,3195,79,61,65,114,182,191,123,203,434,380,538,410,309,106,312,157,0,0,0,0,6,50,59,0,1,40,1,0,0,0,155,0,0,0,0,5,0,0,0,10,94,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,82,26,0,0,0,20,0,0,0,36,0,0,0,0,0,232,0,0,89,0,70,22,0,0,0,0,38,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,122,0,33,0,0,0,59,0,0,0,30,0,0,0,0,194,0,0,56,0,0,109,0,0,29,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000199,2552,1219,70,107,22,22,0,11,0,99,120,87,71,114,101,45,72,43,42,25,15,86,42,11,14,1333,101,61,69,0,24,0,0,34,205,67,82,176,73,67,70,43,58,24,16,50,59,8,46,2192,1085,47,89,22,22,0,99,91,60,185,146,142,126,42,14,1107,101,21,58,0,24,17,150,34,241,108,161,90,56,46,164,67,23,18,0,0,0,0,0,0,0,0,15,0,11,0,97,0,19,0,0,0,17,13,17,0,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,11,0,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000200,7495,3252,110,85,104,90,1043,334,38,85,65,25,57,143,154,122,104,79,121,72,113,100,54,51,103,4243,81,98,145,103,1711,460,144,126,41,49,75,139,139,109,146,101,114,107,67,105,38,54,91,6457,2827,94,52,87,71,903,362,65,25,142,276,269,285,105,91,3630,69,70,134,77,1464,575,41,36,181,221,308,279,84,91,563,229,0,9,9,9,107,52,0,0,31,0,12,0,0,0,334,0,10,11,7,139,120,0,0,9,27,11,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,116,16,0,0,0,33,29,0,0,9,0,17,0,0,12,162,0,9,0,0,62,16,0,13,12,0,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,32,0,0,0,0,0,14,0,0,18,0,0,0,0,0,21,0,0,0,0,0,9,0,0,12,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000201,2302,1154,66,204,44,51,10,22,0,0,43,24,38,180,73,94,56,74,9,4,35,40,27,32,28,1148,32,167,84,32,15,11,0,11,52,61,63,121,118,82,63,42,33,25,18,44,10,25,39,2118,1067,66,204,34,51,10,22,26,12,189,163,135,68,59,28,1051,24,144,76,23,15,11,52,61,175,188,121,87,35,39,40,28,0,0,0,0,0,0,0,0,13,4,0,11,0,0,12,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,36,0,0,10,0,0,0,17,5,0,0,4,0,0,0,50,0,23,8,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,0,0,0,0,0,0,0,7,16,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000202,7996,3758,396,433,119,83,127,19,75,206,195,192,136,346,256,270,267,60,141,48,110,72,79,64,64,4238,152,239,290,50,128,115,165,200,326,272,238,318,358,117,317,120,139,82,93,93,163,91,172,6842,3174,274,304,103,44,123,286,195,178,361,460,429,210,143,64,3668,117,215,218,50,107,368,326,226,404,434,527,264,240,172,170,68,0,22,0,23,0,4,0,0,18,0,1,0,0,0,102,0,0,0,0,0,42,0,0,25,15,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,167,0,0,0,16,4,10,0,0,58,41,38,0,0,0,319,35,24,23,0,21,45,0,16,97,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000203,3144,1319,29,6,1,0,144,84,78,69,106,231,68,98,76,109,99,16,12,17,0,50,26,0,0,1825,61,39,0,0,87,75,154,138,254,274,109,158,37,160,67,47,13,0,35,46,19,32,20,2612,1075,29,6,1,0,144,231,64,231,111,79,99,54,26,0,1537,61,39,0,0,70,293,224,274,150,176,98,81,51,20,171,69,0,0,0,0,0,0,17,0,17,19,16,0,0,0,102,0,0,0,0,0,0,0,0,86,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,134,0,0,0,0,0,0,25,0,16,68,12,13,0,0,186,0,0,0,0,17,74,30,0,31,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000204,4272,1941,93,74,151,55,46,48,12,115,107,162,95,106,164,100,104,121,72,122,33,50,79,15,17,2331,68,111,98,56,13,0,10,74,99,129,191,74,244,185,222,60,106,69,84,65,46,75,252,3480,1692,60,74,106,55,46,128,107,162,196,220,222,205,94,17,1788,47,33,70,56,13,64,99,129,169,320,365,218,72,133,261,60,24,0,0,0,0,0,0,0,0,0,36,0,0,0,201,9,20,0,0,0,10,0,0,30,11,10,0,42,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,108,0,0,0,0,0,31,0,0,0,38,39,0,0,0,226,0,47,0,0,0,10,0,0,39,87,13,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000205,5164,2622,200,138,97,17,0,0,0,153,475,292,124,128,155,190,167,74,59,37,65,60,87,73,31,2542,28,150,0,55,23,32,0,159,363,230,193,188,194,174,162,64,89,53,113,85,68,58,61,4189,2186,160,111,82,17,0,153,370,220,226,305,226,145,140,31,2003,17,150,0,55,23,82,329,125,345,297,264,178,102,36,256,95,0,0,15,0,0,0,0,12,13,14,41,0,0,0,161,0,0,0,0,0,32,0,12,15,53,0,30,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,220,14,27,0,0,0,0,105,0,13,26,18,17,0,0,223,11,0,0,0,0,47,34,52,21,18,22,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,34,0,0,0,0,0,0,0,29,0,0,5,0,0,0,113,0,0,0,0,0,0,0,41,0,0,29,43,0,0
ACSSF,2012e5,dc,000,0002,0000206,4199,1912,143,56,144,18,24,24,0,154,124,261,122,55,111,84,144,37,52,19,88,65,67,63,57,2287,25,71,84,40,0,10,76,283,474,124,125,158,81,166,135,69,39,52,26,56,79,64,50,3194,1346,89,56,49,0,0,154,124,187,112,140,176,140,89,30,1848,25,71,72,16,0,321,377,52,217,185,241,115,121,35,268,178,0,0,8,8,0,0,0,0,4,38,20,32,41,27,90,0,0,2,8,0,10,0,0,4,10,0,19,22,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,568,289,54,0,87,0,0,0,0,74,20,17,37,0,0,0,279,0,0,0,16,0,0,97,61,62,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,0,0,0,0,0,0,0,0,41,0,0,0,0,0,49,0,0,0,0,0,38,0,11,0,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000207,7635,3283,201,0,15,0,36,0,0,264,685,296,462,131,198,159,172,105,41,83,52,206,32,86,59,4352,161,0,24,0,81,28,0,408,867,707,281,119,143,165,226,100,170,127,141,106,88,152,258,6486,2762,168,0,15,0,0,206,587,187,443,338,318,341,118,41,3724,161,0,24,0,81,405,682,570,330,252,466,312,216,225,287,65,0,0,0,0,0,47,0,0,0,0,0,0,0,18,222,0,0,0,0,0,20,55,37,0,34,0,29,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,303,13,0,0,0,36,0,98,33,123,0,0,0,0,0,263,0,0,0,0,0,11,71,79,44,0,15,33,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,45,0,0,0,0,0,11,0,15,0,19,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000208,3469,1452,53,72,107,86,10,0,13,29,178,61,115,148,154,103,84,37,60,78,15,0,27,0,22,2017,164,213,85,53,46,55,25,63,145,62,197,154,100,162,126,30,95,53,58,82,29,0,20,2963,1240,53,72,97,52,10,34,114,18,252,215,181,93,27,22,1723,164,213,79,53,37,59,99,31,331,205,234,169,29,20,250,143,0,0,0,0,0,8,62,43,11,19,0,0,0,0,107,0,0,0,0,0,37,37,0,10,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,16,0,0,10,6,0,0,0,0,0,0,0,0,0,0,120,0,0,6,0,9,0,9,31,10,31,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,51,0,0,0,28,0,0,0,0,0,23,0,0,0,0,67,0,0,0,0,0,47,0,0,0,20,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000209,2974,1539,104,107,91,41,20,11,13,83,61,38,132,118,138,97,127,49,84,32,45,55,25,18,50,1435,126,44,65,18,0,0,0,16,70,86,162,82,40,115,93,44,77,50,117,20,42,69,99,2165,1118,88,89,64,41,20,74,36,11,183,192,194,75,32,19,1047,70,37,48,18,0,9,0,46,195,145,204,130,65,80,521,272,0,4,0,0,0,0,0,27,58,33,57,51,11,31,249,25,0,0,0,0,7,40,31,19,0,10,52,46,19,25,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,39,0,0,0,0,0,33,0,0,0,0,0,6,0,0,74,0,0,0,0,0,0,30,9,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000210,6066,2966,242,261,233,104,32,0,34,19,143,47,150,201,243,190,222,118,161,84,114,142,86,59,81,3100,238,134,290,89,12,25,0,33,111,112,146,215,273,311,154,114,115,95,80,158,76,100,219,4874,2375,181,188,146,74,32,53,77,47,324,351,428,272,121,81,2499,227,124,228,65,11,48,68,69,316,450,328,298,99,168,781,390,0,52,56,30,0,0,66,0,0,56,61,54,15,0,391,0,0,43,0,1,1,43,0,45,82,42,25,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,57,0,0,0,0,0,0,0,0,10,12,12,14,9,0,94,0,0,0,0,0,0,0,34,0,18,13,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,48,0,0,31,0,0,0,0,0,17,0,0,0,0,0,43,0,0,19,24,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000211,4287,2107,108,132,184,73,36,9,21,20,20,56,124,126,151,268,214,87,64,61,75,46,116,61,55,2180,128,60,155,51,23,17,0,54,81,38,202,94,234,148,134,62,120,54,38,97,190,68,132,942,525,22,24,47,0,18,0,6,6,48,147,123,40,38,6,417,47,25,35,13,0,5,25,14,56,77,51,20,31,18,2990,1400,86,74,137,49,18,50,14,50,142,241,225,126,139,49,1590,81,27,86,38,0,66,56,24,198,254,265,169,212,114,20,20,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,73,0,34,0,2,0,0,0,0,37,0,0,0,0,0,121,0,8,34,0,23,0,0,0,28,28,0,0,0,0
ACSSF,2012e5,dc,000,0002,0000212,2767,1265,94,22,0,36,0,0,15,50,136,149,122,94,117,143,98,26,23,28,17,36,9,0,50,1502,113,46,20,22,17,15,38,101,97,183,198,76,73,53,127,32,57,25,59,41,22,57,30,987,514,26,12,0,0,0,50,81,61,109,72,54,49,0,0,473,44,12,0,10,8,8,57,92,125,42,37,34,4,0,1563,690,55,10,0,36,0,15,29,80,93,188,93,32,9,50,873,69,20,20,12,9,112,21,73,120,84,167,70,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,21,13,0,0,0,0,0,0,8,0,0,0,0,0,0,61,0,14,0,0,0,0,0,6,29,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,55,0,0,0,0,0,34,0,0,0,0,0,21,0,0
ACSSF,2012e5,dc,000,0002,0000213,3316,1557,133,70,109,95,11,0,10,54,149,101,241,99,109,72,125,30,17,17,26,34,36,19,0,1759,79,117,29,56,47,0,19,71,98,90,167,120,67,132,157,105,28,49,25,68,60,42,133,259,151,16,34,16,0,0,17,8,12,26,0,15,7,0,0,108,0,0,0,0,0,6,24,0,32,6,32,0,0,8,2365,1036,106,36,32,9,11,20,118,61,238,147,142,61,55,0,1329,49,77,29,34,47,65,34,61,227,181,199,107,94,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,0,0,0,0,0,0,0,0,10,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,298,0,0,61,86,0,0,23,28,66,34,0,0,0,0,172,30,40,0,0,0,0,32,29,0,12,29,0,0,0
ACSSF,2012e5,dc,000,0002,0000214,5220,2606,224,286,170,65,134,20,0,63,178,371,218,186,190,120,164,30,40,0,0,8,105,25,9,2614,137,211,59,22,45,0,28,113,260,201,308,127,269,192,134,90,54,89,14,90,70,54,47,1268,598,64,104,40,0,0,15,21,73,84,115,33,0,49,0,670,52,128,0,0,0,0,121,15,136,122,54,42,0,0,3064,1447,131,121,102,35,12,0,130,192,259,178,189,8,81,9,1617,9,62,39,22,17,126,127,157,217,319,200,151,124,47,111,103,0,0,0,17,44,30,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,448,29,61,28,13,78,38,27,96,61,17,0,0,0,0,305,76,21,20,0,28,15,12,29,82,12,10,0,0,0
ACSSF,2012e5,dc,000,0002,0000215,3832,1610,71,99,93,90,23,23,15,84,127,90,69,46,240,113,77,99,7,27,23,61,44,58,31,2222,112,102,52,70,9,54,63,138,165,134,104,156,271,117,122,100,82,10,119,59,72,34,77,356,145,18,7,12,0,0,0,11,28,46,23,0,0,0,0,211,7,5,26,0,0,25,39,9,61,8,31,0,0,0,3331,1399,46,84,75,90,23,122,100,50,69,324,172,111,102,31,1932,105,97,19,70,9,209,126,114,193,370,256,188,106,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,10,0,0,0,7,34,23,0,0,0,0,0,0,0,12,0,0,11,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,38,0,0,0,0,0,21,0,0,0,0,17,0,0,0
